Unnamed: 0,image_name,sensor_features,sensor_features,sensor_features.1,sensor_image,sensor_features.1.1,data_name,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6,data_name_force,Fx,Fy,Fz,Tx,Ty,Tz
50,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_50_0.png,feature_42.npy,feature_42.npy,feature_42.npy,image_42.png,feature_42.npy,frame_50,1,51,0.0,0.0,2.332580608114568,20.94493050060016,4.637941429309635,0.0,-0.6875025110207797,3.819482543682539,0.0,0.0,0.0,0.0,frame_50,0.3462418289082566,-0.2820686977155964,0.5847879158899097,0,0,0
51,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_51_0.png,feature_43.npy,feature_43.npy,feature_43.npy,image_43.png,feature_43.npy,frame_51,1,52,0.0,0.0,3.902377456842315,24.428627068748447,-13.52903742513881,0.0,-2.487302249418331,0.0670529537152173,0.0,0.0,0.0,0.0,frame_51,-1.162746915700855,-0.5464952475470086,1.6053214821880355,0,0,0
53,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_53_0.png,feature_44.npy,feature_44.npy,feature_44.npy,image_44.png,feature_44.npy,frame_53,1,54,0.0,0.0,2.0813116209548586,18.42586003544362,22.2312839789401,0.0,-0.904848376967612,-2.6672561028369426,0.0,0.0,0.0,0.0,frame_53,0.3457781114137929,-0.2934208726206897,0.5823544178275878,0,0,0
54,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_54_0.png,feature_45.npy,feature_45.npy,feature_45.npy,image_45.png,feature_45.npy,frame_54,1,55,0.0,0.0,3.733125342190722,-9.78127228194286,10.824057670891667,0.0,-2.7360943533629385,4.666271960988402,0.0,0.0,0.0,0.0,frame_54,0.2227464257256635,1.3784615663097346,1.502255433250739,0,0,0
55,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_55_0.png,feature_46.npy,feature_46.npy,feature_46.npy,image_46.png,feature_46.npy,frame_55,1,56,0.0,0.0,1.2273923057329612,-9.849862086249368,-13.934769797055168,0.0,4.7092948889040045,4.29480387153658,0.0,0.0,0.0,0.0,frame_55,0.2311328617467809,-0.1270710973690987,0.3596048428497869,0,0,0
56,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_56_0.png,feature_47.npy,feature_47.npy,feature_47.npy,image_47.png,feature_47.npy,frame_56,1,57,0.0,0.0,3.350398540785556,11.358904878776649,6.457360039105563,0.0,-1.5294041785021486,4.567144062273052,0.0,0.0,0.0,0.0,frame_56,-0.4706294475546221,-0.797296869252101,0.9914464311932788,0,0,0
57,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_57_0.png,feature_48.npy,feature_48.npy,feature_48.npy,image_48.png,feature_48.npy,frame_57,1,58,0.0,0.0,4.1991835382824725,21.152177650668364,-0.9417574415763036,0.0,-1.087099099832935,-0.198172875267887,0.0,0.0,0.0,0.0,frame_57,-1.5179855816611574,0.917747413892562,2.228262935603308,0,0,0
58,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_58_0.png,feature_49.npy,feature_49.npy,feature_49.npy,image_49.png,feature_49.npy,frame_58,1,59,0.0,0.0,3.5822809778240154,23.231878212225453,3.479878024596939,0.0,-2.8177004363474136,1.1093983996922363,0.0,0.0,0.0,0.0,frame_58,0.7587664456079293,1.3872415539515417,2.038956108792953,0,0,0
59,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_59_0.png,feature_50.npy,feature_50.npy,feature_50.npy,image_50.png,feature_50.npy,frame_59,1,60,0.0,0.0,2.1103843909270643,18.55697172668399,5.366216172645284,0.0,1.4986482932801923,-2.364975153450813,0.0,0.0,0.0,0.0,frame_59,-0.2660421265737707,-0.213077001295082,0.4700230873442638,0,0,0
60,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_60_0.png,feature_51.npy,feature_51.npy,feature_51.npy,image_51.png,feature_51.npy,frame_60,1,61,0.0,0.0,3.1752238003093054,2.1544289177117086,-19.10207051149448,0.0,-2.741861157278259,3.6796336148641737,0.0,0.0,0.0,0.0,frame_60,-0.7478005054444447,0.3100580943333332,0.9870707813333348,0,0,0
61,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_61_0.png,feature_52.npy,feature_52.npy,feature_52.npy,image_52.png,feature_52.npy,frame_61,1,62,0.0,0.0,4.616177571603831,-9.501251009561363,-9.98110271252584,0.0,-1.4511943170894614,-0.6713986038952235,0.0,0.0,0.0,0.0,frame_61,-0.0005506472068967,1.626727657551724,2.614136163517243,0,0,0
62,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_62_0.png,feature_53.npy,feature_53.npy,feature_53.npy,image_53.png,feature_53.npy,frame_62,1,63,0.0,0.0,1.9600810935188384,16.97305887573718,-14.819573725866585,0.0,4.095039957213017,-0.8733907526031395,0.0,0.0,0.0,0.0,frame_62,0.3248544155957444,-0.0076849368723404,0.4978647926808525,0,0,0
63,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_63_0.png,feature_54.npy,feature_54.npy,feature_54.npy,image_54.png,feature_54.npy,frame_63,1,64,0.0,0.0,4.430890576774218,2.138827332307148,-22.59372384163681,0.0,3.934641940059648,-3.024177537413381,0.0,0.0,0.0,0.0,frame_63,-1.2335192643898307,0.7278113118474576,2.0341277615593234,0,0,0
64,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_64_0.png,feature_55.npy,feature_55.npy,feature_55.npy,image_55.png,feature_55.npy,frame_64,1,65,0.0,0.0,4.262095275074275,17.029276827552202,-6.4449219530850215,0.0,-1.9855396828691865,1.4141244873918222,0.0,0.0,0.0,0.0,frame_64,1.9916680757521368,0.155374043051282,2.353031482188036,0,0,0
65,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_65_0.png,feature_56.npy,feature_56.npy,feature_56.npy,image_56.png,feature_56.npy,frame_65,1,66,0.0,0.0,2.034736267557631,-17.45191542142554,23.33476867266519,0.0,-1.2017378614319751,0.399215805816854,0.0,0.0,0.0,0.0,frame_65,-0.905385171638298,-0.3697622602765958,1.279099975659576,0,0,0
67,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_67_0.png,feature_57.npy,feature_57.npy,feature_57.npy,image_57.png,feature_57.npy,frame_67,1,68,0.0,0.0,4.477954122186529,2.291880154622412,8.664955911586997,0.0,-4.080222450535674,-4.30779363291043,0.0,0.0,0.0,0.0,frame_67,-0.3367431681428573,1.6044049127857145,2.612117465857145,0,0,0
69,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_69_0.png,feature_58.npy,feature_58.npy,feature_58.npy,image_58.png,feature_58.npy,frame_69,1,70,0.0,0.0,1.524220924861031,24.398188855117287,19.225785143062595,0.0,3.852808249717556,-0.5497432114124212,0.0,0.0,0.0,0.0,frame_69,-0.351443545978541,-0.118153239,0.5186455338369114,0,0,0
71,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_71_0.png,feature_59.npy,feature_59.npy,feature_59.npy,image_59.png,feature_59.npy,frame_71,1,72,0.0,0.0,4.132937753255252,10.580075133425304,12.9290689961713,0.0,1.7323430695716855,2.616847119534546,0.0,0.0,0.0,0.0,frame_71,-0.1646043491355934,-1.6649581203559325,1.6835186768135608,0,0,0
73,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_73_0.png,feature_60.npy,feature_60.npy,feature_60.npy,image_60.png,feature_60.npy,frame_73,1,74,0.0,0.0,2.442182241943569,-16.43284572778689,-21.248345597659608,0.0,-1.207134747882134,1.7921483332371937,0.0,0.0,0.0,0.0,frame_73,-0.6781603972068967,0.0838739937586206,0.862872361793105,0,0,0
74,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_74_0.png,feature_61.npy,feature_61.npy,feature_61.npy,image_61.png,feature_61.npy,frame_74,1,75,0.0,0.0,4.259865917480989,-24.27457138216488,-23.44858523351759,0.0,2.4673799179653635,2.1239653749448584,0.0,0.0,0.0,0.0,frame_74,-2.37006756962069,-0.6340328381379311,3.036941585931036,0,0,0
75,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_75_0.png,feature_62.npy,feature_62.npy,feature_62.npy,image_62.png,feature_62.npy,frame_75,1,76,0.0,0.0,1.9976801642258049,19.70469225588839,-22.547630552769704,0.0,2.9059031059747955,-3.8233131168212218,0.0,0.0,0.0,0.0,frame_75,-0.1323118845294119,-0.3920422193921569,0.5655535166274525,0,0,0
76,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_76_0.png,feature_63.npy,feature_63.npy,feature_63.npy,image_63.png,feature_63.npy,frame_76,1,77,0.0,0.0,3.9228363965099047,-19.086010616691983,11.378155226701876,0.0,-1.1855046014963957,1.2107231940329486,0.0,0.0,0.0,0.0,frame_76,-1.283183575018692,1.6221892937102804,2.099532924635516,0,0,0
77,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_77_0.png,feature_64.npy,feature_64.npy,feature_64.npy,image_64.png,feature_64.npy,frame_77,1,78,0.0,0.0,1.951228970156156,16.40734504761785,2.535417565613095,0.0,1.9210863991444271,-3.7447697186486426,0.0,0.0,0.0,0.0,frame_77,-0.1163516075116281,-0.289530762255814,0.4266918782325596,0,0,0
78,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_78_0.png,feature_65.npy,feature_65.npy,feature_65.npy,image_65.png,feature_65.npy,frame_78,1,79,0.0,0.0,3.009557829957046,-22.12917998489652,-6.699884887233036,0.0,-2.122514239804988,2.940841946837441,0.0,0.0,0.0,0.0,frame_78,1.0781472101864404,-1.152498967813559,1.896702439525425,0,0,0
79,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_79_0.png,feature_66.npy,feature_66.npy,feature_66.npy,image_66.png,feature_66.npy,frame_79,1,80,0.0,0.0,3.798300240899005,-23.398278330211355,-24.720039482383967,0.0,0.91776307495277,1.4295913516814975,0.0,0.0,0.0,0.0,frame_79,1.9497831645319144,-2.993961456021277,5.406030473531916,0,0,0
80,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_80_0.png,feature_67.npy,feature_67.npy,feature_67.npy,image_67.png,feature_67.npy,frame_80,1,81,0.0,0.0,1.609418822750922,4.125681260199411,18.4355335763372,0.0,-0.4906971611176844,0.673316581673836,0.0,0.0,0.0,0.0,frame_80,-0.1420676282268909,0.3588231811680671,0.4360283177479007,0,0,0
81,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_81_0.png,feature_68.npy,feature_68.npy,feature_68.npy,image_68.png,feature_68.npy,frame_81,1,82,0.0,0.0,4.871178687194007,-2.344245083471108,11.258821506620173,0.0,-2.3395284565334338,2.96588654519042,0.0,0.0,0.0,0.0,frame_81,-3.426806000130435,1.3971484189710144,4.555200766840581,0,0,0
